# Lie: "I hate my family"
0.000000
0.000000
0.000000
0.000000
-428.404918
-412.920206
-682.428266
-782.249085
-645.227394
-592.596900
-706.420484
-768.842681
-747.239202
-733.450918
-742.015481
-732.003929
-729.623230
-730.180736
-764.225121
-779.651520
-779.485151
-833.079757
-880.099449
-832.166956
-816.827138
-861.116336
-892.670772
-876.983909
-870.826099
-936.593126
-971.108833
-916.856298
-885.268204
-908.077553
-879.409731
-864.983865
-851.018430
-797.924934
-799.700067
-809.802726
-778.544211
-761.527298
-718.152138
-686.904982
-709.979251
-724.063854
-726.788431
-735.081912
-759.105539
-789.330702
-824.050434
-800.381640
-781.300341
-854.413102
-866.886037
-803.710730
-764.963162
-722.710540
-719.895574
-731.045947
-770.958778
-829.180216
-852.400834
-854.446714
-864.921830
-849.509792
-783.757167
-746.112681
-747.412677
-735.856304
-728.510979
-744.651841
-738.548358
-764.672609
-759.584800
-699.231903
-704.018550
-695.147700
-639.202608
-645.415650
-661.372860
-646.495493
-648.100318
-628.975592
-623.123077
-611.369886
-570.901797
-554.055617
-550.698972
-522.142870
-488.763080
-502.481899
-518.771986
-476.934673
-481.108973
-484.085885
-465.885332
-483.868320
-475.220273
-493.607316
-506.686509
-518.280388
-513.411231
-510.314626
-511.590328
-464.708172
-439.789472
-446.950988
-449.426863
-431.220100
-447.105053
-465.485992
-440.909505
-417.606584
-416.804260
-425.934682
-429.029107
-432.322470
-436.501815
-447.306014
-466.319790
-465.093107
-501.971092
-493.236461
-464.548170
-464.820448
-455.361683
-463.953665
-434.105837
-416.437285
-453.729132
-471.028247
-478.365624
-491.778349
-472.104863
-463.973170
-446.700249
-446.226698
-463.349947
-453.084308
-460.655420
-462.308266
-463.701506
-449.625990
-415.398557
-432.675481
-448.896344
-442.131502
-461.279821
-505.969424
-542.947097
-551.564048
-565.145226
-585.483381
-561.800612
-554.738916
-564.163147
-545.106031
-522.188868
-493.898587
-471.617118
-484.148852
-460.270052
-435.657762
-457.724809
-456.442240
-446.104042
-461.612630
-459.785098
-451.307786
-452.737247
-458.140860
-492.944225
-513.246163
-499.969278
-510.808567
-538.191577
-532.987702
-526.052752
-543.866141
-545.949074
-545.984761
-557.461651
-540.204623
-530.855286
-525.378078
-508.519230
-528.793000
-564.981360
-552.898754
-567.793219
-612.788062
-623.079459
-597.125660
-598.517060
-625.880871
-630.744135
-637.690938
-649.152693
-650.845371
-647.015368
-665.028073
-701.926162
-672.073004
-617.673236
-587.952377
-563.227786
-569.714425
-591.980271
-585.509630
-584.728312
-609.068189
-631.723859
-634.374892
-645.424655
-647.534221
-638.082156
-637.449818
-666.120801
-665.733264
-651.483253
-661.657154
-682.672716
-689.726508
-670.140700
-675.506188
-666.214640
-653.704311
-606.624444
-573.248445
-563.295153
-523.938803
-505.094209
-509.796496
-495.737211
-463.748528
-471.825121
-490.900602
-486.421460
-464.123804
-454.782607
-471.019721
-459.103998
-468.521585
-497.195165
-485.941177
-478.628361
-459.052986
-452.076292
-467.115488
-483.650162
-470.912731
-460.438929
-486.498001
-486.287262
-500.859711
-538.736356
-548.628443
-555.810280
-562.633713
-586.964767
-618.899522
-611.188696
-628.180644
-676.027935
-678.918589
-664.006408
-648.796404
-657.642949
-641.503267
-609.683194
-600.420914
-574.514467
-550.319730
-516.186898
-491.363155
-467.124527
-453.785323
-426.988656
-417.890016
-435.160821
-405.035001
-393.298604
-418.633640
-437.905657
-411.572471
-385.148050
-388.930843
-390.706204
-388.532963
-398.956148
-428.613344
-427.507380
-419.855537
-431.391019
-440.665187
-423.322279
-402.615214
-399.979503
-405.801400
-418.896595
-439.373212
-446.556432
-461.099108
-466.709253
-463.084586
-459.817304
-465.140455
-471.398594
-447.561965
-469.753560
-490.777500
-480.250646
-444.876007
-437.322565
-442.939005
-433.447070
-455.417825
-498.679661
-503.692530
-485.842746
-532.126132
-554.067265
-589.027129
-635.360821
-644.592471
-665.256088
-652.077483
-649.523930
-649.662394
-639.294178
-639.977755
-601.521011
-578.832274
-577.809056
-577.752929
-584.500675
-594.557384
-574.257611
-545.196829
-547.547697
-567.108890
-606.501698
-604.774093
-585.449824
-589.640101
-572.333046
-565.347873
-592.044835
-602.031943
-603.653182
-603.914320
-602.959909
-595.834918
-606.629848
-595.010354
-586.413531
-568.235461
-524.643876
-508.474726
-515.556224
-497.731974
-458.433268
-404.068883
-387.927273
-390.190943
-365.192045
-372.030126
-371.753297
-343.818104
-330.596871
-327.032907
-314.851550
-308.468405
-291.734053
-290.871811
-295.179519
-269.839457
-263.602288
-296.169380
-318.396978
-306.701241
-320.255422
-338.037818
-342.987633
-354.146994
-336.991810
-320.799008
-297.334182
-264.636275
-259.105926
-298.622659
-308.614461
-286.656288
-295.573095
-278.365709
-256.445995
-245.670774
-237.683523
-244.756734
-230.154309
-215.981597
-245.618647
-251.555219
-227.490276
-241.198059
-274.554808
-287.293446
-292.839516
-290.688584
-289.578566
-278.637577
-279.105691
-299.530969
-302.836583
-292.706077
-279.831831
-280.339737
-280.750131
-294.457905
-289.694389
-276.400340
-271.687241
-252.387134
-251.076999
-259.352920
-274.349313
-267.489470
-237.385130
-246.686952
-241.470656
-246.637733
-239.345242
-254.007263
-256.176564
-225.811195
-236.655135
-254.012532
-238.662824
-215.295536
-212.675248
-207.754453
-176.985505
-189.794347
-202.458942
-179.380421
-200.454046
-202.855408
-198.513738
-210.196540
-194.032809
-185.996443
-170.852932
-167.152720
-170.427045
-174.992622
-184.536260
-197.252068
-205.401900
-173.343667
-177.678265
-211.117586
-193.450842
-213.134907
-240.569641
-226.817026
-217.772492
-230.208438
-244.124218
-249.628798
-258.408674
-257.776653
-272.834506
-271.045168
-258.934864
-254.920185
-247.894847
-223.813158
-230.749331
-238.961449
-236.100406
-236.289889
-207.379286
-233.691851
-239.260864
-210.495951
-233.097060
-238.814539
-219.407233
-232.020389
-244.368587
-235.021578
-245.262627
-250.243885
-235.902061
-247.723062
-226.048506
-229.013984
-228.133124
-216.595425
-194.276710
-163.767185
-179.683786
-182.992425
-186.203410
-176.194222
-199.445893
-185.905023
-162.719724
-206.321389
-201.610246
-199.043208
-226.911481
-246.173537
-267.355461
-292.816998
-300.438617
-292.041342
-299.861446
-286.617268
-273.969130
-300.615350
-322.140526
-297.773848
-345.014482
-367.970553
-418.940117
-504.288833
-547.016222
-593.052227
-568.639446
-546.074779
-565.260224
-552.678867
-583.450754
-604.677323
-582.184776
-590.610649
-601.195890
-563.449327
-491.546418
-435.669752
-407.271954
-331.925919
-268.789740
-280.771921
-177.635027
-95.857842
-104.698404
-66.692278
-85.854884
-157.663980
-224.895170
-301.932639
-312.354247
-283.217235
-240.648159
-267.105704
-424.881979
-424.693535
-460.424668
-477.362058
-317.019184
-304.078240
-409.863999
-457.352903
-394.939425
-321.463921
-329.394782
-276.585662
-220.489823
-225.510049
-237.571979
-217.259615
-244.903878
-300.075089
-266.950937
-220.967857
-215.029737
-232.508129
-214.074578
-127.934171
-30.843266
-24.868009
-55.825935
-45.344716
-53.858349
-73.265698
-118.262058
-169.208584
-216.366109
-280.555958
-285.485513
-256.893367
-271.579773
-265.170287
-219.943935
-192.784057
-202.172237
-215.789910
-226.834865
-224.335854
-224.543576
-228.118023
-190.718399
